census_block_group,population,elderly_percentage,income,affected_one_ring,Yi_avg_loss_ratio,relief_m,area_km2,road_density_km_per_km2,population_density,centroid_lon,centroid_lat,centroid_x_m,centroid_y_m,zero_vehicle_rate
060373021025,1268.0,13.2492,144821,0,1.0,97.21473694,0.263591445,22.89983638,4810.474783,-118.2381116,34.12953096,162495.3052,-430288.1483,0.0
060373021031,1092.0,30.5861,54884,0,-0.333333333,10.48526001,0.133254959,18.84875622,8194.816971,-118.2371323,34.14484364,162554.0282,-428587.9899,0.0156862745098039
060373021032,2074.0,27.1456,45486,0,0.625,13.81738281,0.255517113,15.7977446,8116.87317,-118.2367898,34.14136129,162592.7933,-428973.6671,0.2056737588652482
060373021033,1923.0,8.8404,79224,0,-0.104166667,15.07666016,0.161934111,21.23570012,11875.20029,-118.2406883,34.14263467,162230.715,-428839.1015,0.0839064649243466
060373021041,789.0,4.6895,102500,0,-1.666666667,13.86102295,0.199672941,13.5970142,3951.4618,-118.2316631,34.14451178,163058.9725,-428615.4082,0.1229773462783171
060373021042,1241.0,12.2482,78158,0,-0.375,8.251083374,0.12700955,17.94830851,9770.918785,-118.2312582,34.14153516,163102.4635,-428944.88,0.0871934604904632
060373021043,1632.0,23.7132,68365,0,0.583333333,25.99847412,0.24274137,30.10545901,6723.205039,-118.2328893,34.14815261,162938.3871,-428213.6725,0.1127167630057803
060373022011,986.0,22.4138,36917,0,0.666666667,8.035934448,0.107344536,27.09287893,9185.37674,-118.2446989,34.14536717,161855.3178,-428542.8653,0.240506329113924
060373022012,981.0,26.2997,49904,0,-0.333333333,8.075164795,0.12731533,21.45197627,7705.277924,-118.2452143,34.14354129,161811.5447,-428746.2735,0.1390374331550802
060373022013,1818.0,33.8834,31806,0,-0.399456522,14.17631531,0.263000298,24.34899176,6912.539684,-118.2515384,34.14457052,161226.3486,-428642.8837,0.4211453744493392
060373022021,1414.0,13.2956,58056,0,0.8375,9.195358276,0.147914104,18.95937873,9559.60223,-118.2457316,34.14173459,161767.5594,-428947.5558,0.1932457786116322
060373022022,2459.0,21.1468,50843,0,1.0,9.31678772,0.163704488,20.42647928,15020.96873,-118.2461659,34.13990752,161731.2645,-429150.9565,0.0959409594095941
060373022023,1273.0,13.9042,46875,0,-0.166666667,11.54653931,0.199926059,20.64375471,6367.354036,-118.2526024,34.14071931,161136.1198,-429071.8721,0.2755474452554745
060373023011,1359.0,20.2355,59000,0,-1.66875,16.37893677,0.31170439,15.02638005,4359.900092,-118.2676886,34.14473323,159736.9699,-428652.1738,0.1495016611295681
060373023012,2297.0,26.9047,87976,0,0.134090909,15.71418762,0.38885818,14.77944359,5907.037884,-118.259682,34.14464295,160475.3606,-428648.6669,0.0972388955582232
060373023022,1570.0,8.7261,49135,0,0.270833333,9.39302063,0.174550533,19.69916066,8994.529952,-118.2577915,34.14108449,160656.9222,-429040.172,0.2093023255813953
060373023023,958.0,26.2004,33750,0,1.0,7.671707153,0.099150053,19.76425193,9662.122886,-118.2583713,34.13879267,160608.1272,-429295.3645,0.156084656084656
060373023024,1412.0,13.3144,73295,0,0.083333333,16.68806458,0.240207675,21.4142396,5878.246803,-118.2656941,34.14095206,159928.5396,-429068.2229,0.1720647773279352
060373024011,1414.0,14.1443,109194,0,0.666666667,9.962249756,0.171896651,17.59262271,8225.872859,-118.2564014,34.1352375,160797.0226,-429686.3658,0.0476190476190476
060373024012,1463.0,14.2857,50038,0,0.0,10.66885376,0.18419068,19.3076826,7942.855761,-118.2595034,34.1347066,160512.0612,-429750.5097,0.1617440225035162
060373024013,1900.0,7.0,94636,0,-0.092948718,18.07610321,0.56660591,14.78134319,3353.300709,-118.2597017,34.12795868,160507.5216,-430499.3217,0.0384944396920444
060373024014,1828.0,8.4245,48396,0,-2.0,9.855941772,0.283279822,18.59987785,6452.983446,-118.2639848,34.1360021,160096.199,-429614.3895,0.0453333333333333
060373024015,698.0,15.9026,19439,0,0.8125,9.796264648,0.165662155,21.40907361,4213.394431,-118.2563792,34.12941649,160810.9467,-430331.9924,0.2684563758389262
060373025031,1153.0,22.2897,58750,0,0.777777778,7.754623413,0.124373998,18.72251549,9270.426468,-118.2450348,34.13807904,161839.3065,-429351.8416,0.1213872832369942
060373025032,1332.0,29.1291,37292,0,-0.444444444,6.268173218,0.095271961,18.39218737,13981.02847,-118.2458387,34.13658022,161768.2597,-429519.463,0.2860262008733624
060373025033,1393.0,12.7064,56731,0,0.333333333,6.911834717,0.106979813,21.18712827,13021.14819,-118.2513635,34.13796585,161255.9865,-429375.1805,0.2013574660633484
060373025041,2229.0,16.0162,53200,0,1.0,7.456359863,0.176440778,15.18544833,12633.13404,-118.2456439,34.13491869,161789.6361,-429703.4275,0.2352201257861635
060373025042,847.0,7.438,54200,0,0.541666667,7.389007568,0.125881804,23.86314378,6728.534035,-118.2533381,34.13542322,161079.1104,-429660.5666,0.0897009966777408
060373025043,707.0,13.2956,54900,0,1.0,6.16545105,0.074863607,24.55050598,9443.840992,-118.250591,34.13512696,161333.0321,-429688.7565,0.2459016393442623
060373025051,2037.0,24.3004,39762,0,0.616666667,23.87162781,0.294165786,20.54590168,6924.66663,-118.2525637,34.1295138,161162.6066,-430314.7199,0.1886178861788618
060373025052,539.0,15.7699,63000,0,0.4375,4.130126953,0.066515481,28.26982631,8103.376744,-118.252199,34.13299894,161189.106,-429927.5307,0.1925133689839572
060373025053,1705.0,9.7947,94659,0,0.416666667,11.57910919,0.175315531,17.81654552,9725.322054,-118.2542714,34.12145051,161021.5921,-431211.9927,0.0859538784067086
060373025062,1405.0,28.3986,111250,0,1.0,91.97663879,0.707147934,15.10625906,1986.854423,-118.2463607,34.12781865,161738.1034,-430492.1818,0.0208333333333333
060373025063,1327.0,4.3708,68224,0,0.0,12.53778076,0.123661089,21.80138537,10730.94221,-118.2448486,34.13282486,161867.2672,-429934.3164,0.0884353741496598
060373101001,1556.0,33.8689,160502,1,1.0,674.1983643,8.423483629,3.043414005,184.7216744,-118.3063109,34.21100997,156044.6319,-421364.7014,0.0779220779220779
060373101002,1322.0,39.0318,144946,0,0.5,124.0488586,0.691216852,13.6454332,1912.569112,-118.328661,34.20974966,153988.1252,-421541.0513,0.0
060373101003,1767.0,13.1296,249435,1,1.0,270.3258972,0.993883838,10.25056238,1777.873764,-118.3341495,34.21417348,153473.8742,-421059.2132,0.0319327731092436
060373101004,562.0,38.4342,154485,0,1.0,467.9119873,3.008192177,4.692745846,186.8231705,-118.2882324,34.1967584,157738.6219,-422915.6962,0.3591397849462365
060373102011,973.0,52.3124,250001,0,0.0,46.25219727,0.240931336,25.45969593,4038.49502,-118.3004704,34.19114564,156622.1769,-423558.596,0.0387096774193548
060373102012,1136.0,11.8838,250001,0,-0.111111111,62.18637085,0.489625337,23.4610451,2320.141372,-118.3048131,34.19446228,156215.4392,-423197.8534,0.0
060373102013,1216.0,8.7171,108527,0,1.0,28.08839417,0.20428413,23.78934935,5952.493717,-118.3089617,34.19134973,155839.3333,-423549.949,0.0310077519379844
060373102014,1968.0,17.8354,73553,0,-0.208333333,23.08071899,0.165281637,26.65941069,11906.94884,-118.3045454,34.18812037,156252.6847,-423900.9044,0.1025641025641025
060373102021,1485.0,26.8687,85441,0,0.0,49.61177063,0.410093853,18.78250152,3621.122306,-118.2932818,34.1854776,157295.8978,-424175.434,0.0417310664605873
060373102022,2535.0,10.6903,93085,0,-1.0,34.85813904,0.227335706,26.7339087,11150.91,-118.3002363,34.18580081,156654.3839,-424151.096,0.0454042081949058
060373102023,952.0,8.1933,135845,0,1.0,53.36058044,0.269480428,23.20502706,3532.724096,-118.2963986,34.18902718,157001.6021,-423786.8559,0.0198019801980198
060373103001,900.0,21.4444,124861,0,0.777777778,55.77967834,0.342443075,15.62766825,2628.174042,-118.3122171,34.19576632,155530.6385,-423065.3706,0.0
060373104001,710.0,16.1972,93000,0,0.916666667,33.34997559,0.2638131,21.20272713,2691.299255,-118.3265454,34.20015619,154201.8111,-422601.8136,0.0376344086021505
060373104002,1154.0,19.0641,129145,0,1.0,44.79641724,0.378839544,19.14021008,3046.144517,-118.3319296,34.2027333,153700.7013,-422324.6787,0.0954653937947494
060373104003,1619.0,13.218,103400,0,0.0,29.01626587,0.764100766,23.26669653,2118.830491,-118.3401897,34.2035192,152938.144,-422250.8566,0.011023622047244
060373105011,2006.0,9.3719,74260,0,-1.082373576,32.76048279,1.017450466,13.07201085,1971.594753,-118.3344331,34.19206387,153490.8464,-423512.2833,0.0576307363927428
060373105012,1719.0,10.7621,51688,0,-0.375,26.21138,0.948201,11.22733812,1812.906757,-118.3448356,34.19743445,152521.8919,-422933.3193,0.1982905982905982
060373106011,2118.0,9.6317,83208,0,-3.0,6.13571167,0.107851534,18.2901228,19638.1074,-118.3243859,34.19390321,154413.0395,-423291.9332,0.1505131128848346
060373106012,1986.0,16.0121,64593,0,-0.108928571,32.9309082,0.754711468,31.128473,2631.469222,-118.3275582,34.19335307,154121.8108,-423358.1214,0.0
060373106013,2480.0,12.3387,79127,0,0.444444444,8.183700562,0.165104613,22.14500652,15020.77961,-118.3276526,34.19474629,154110.3829,-423203.7269,0.0588235294117647
060373106021,1183.0,21.809,106389,0,-0.558333333,35.93283081,0.424072207,16.95379998,2789.619266,-118.3152955,34.18968193,155258.9803,-423745.3458,0.0946166394779771
060373106022,1611.0,11.9801,112857,0,-0.15,31.07543945,0.466895631,17.65427116,3450.449933,-118.3204113,34.19424124,154778.6103,-423247.9551,0.0871886120996441
060373107011,2366.0,32.0795,20714,0,0.416666667,49.104599,0.515337063,22.17083754,4591.169876,-118.312844,34.18539227,155493.3536,-424217.169,0.3042372881355932
060373107031,2739.0,15.5166,67446,0,-0.133333333,36.04872131,0.288900373,21.59469932,9480.776963,-118.2971412,34.18070988,156949.7437,-424710.6969,0.066402378592666
060373107032,2291.0,13.8804,71110,0,-0.429807692,32.37030029,0.705836016,19.98433067,3245.796402,-118.3015206,34.17379877,156559.8843,-425484.5586,0.0809674027339642
060373108001,638.0,7.3668,98179,0,0.125,15.26660156,0.591218086,12.83486073,1079.128016,-118.3204291,34.18062203,154803.7394,-424758.7294,0.0
060373108002,863.0,15.8749,189074,0,-1.208333333,9.968597412,0.471697726,15.16425965,1829.561501,-118.3180943,34.17584237,155028.3133,-425285.1047,0.1708185053380783
060373108003,1060.0,16.3208,64940,0,-1.7,6.341766357,0.251477309,16.63242158,4215.09202,-118.3189746,34.17123172,154956.2569,-425797.9838,0.1784313725490196
060373108004,1035.0,21.1594,114485,0,0.0,9.07649231,0.328667296,17.88812371,3149.081191,-118.3249144,34.17127652,154408.6977,-425802.7053,0.0
060373108005,2122.0,11.8756,157344,0,0.5,9.030487061,0.501911604,17.77194424,4227.836105,-118.3300016,34.16954393,153943.1952,-426003.167,0.0663129973474801
060373109001,920.0,10.1087,90764,0,-0.129545455,16.87057495,0.440772141,16.66674221,2087.246253,-118.3267639,34.18550227,154210.3698,-424227.7027,0.0
060373109002,1867.0,12.0514,112353,0,0.675,9.293334961,0.40156219,23.39713882,4649.342113,-118.3292683,34.18064669,153989.0725,-424770.3889,0.0
060373109004,1095.0,17.8995,98870,0,-0.410714286,14.55001831,0.409499396,22.26761764,2673.996617,-118.3360918,34.18363055,153354.4156,-424450.4577,0.0141700404858299
060373109005,861.0,16.2602,96063,0,-0.222222222,7.184738159,0.323080012,18.65577883,2664.974519,-118.3273707,34.17636312,154172.3409,-425242.4666,0.0
060373109006,1047.0,18.4336,130175,0,-1.333333333,9.324905396,0.375647331,21.20108594,2787.188708,-118.3342157,34.17633165,153541.5393,-425257.0654,0.0296052631578947
060373110001,830.0,10.0,123413,0,0.333333333,8.765487671,0.229410741,26.13663792,3617.96486,-118.3435015,34.17996061,152678.6841,-424869.5134,0.0
060373110002,1757.0,10.4155,77589,0,0.0,10.65710449,0.401201015,18.48865936,4379.35083,-118.3437666,34.18283791,152648.6799,-424550.7692,0.0845272206303724
060373110003,1353.0,19.7339,109524,0,-0.666666667,16.86555481,0.691890003,14.94984513,1955.513152,-118.3439637,34.18782969,152620.8422,-423997.3597,0.0413533834586466
060373111001,1367.0,14.2648,172561,0,-0.025,20.26361084,0.965344996,14.52269798,1416.074052,-118.3549783,34.18910082,151603.3895,-423874.0269,0.0588235294117647
060373111002,1657.0,12.07,90325,0,0.0,9.300918579,0.381421699,19.75982517,4344.273029,-118.3542908,34.18300046,151678.492,-424549.6281,0.0621761658031088
060373111003,1123.0,15.4052,75833,0,0.0,9.81930542,0.358067107,18.0507258,3136.283611,-118.3540373,34.17936092,151708.8617,-424952.9474,0.0
060373112001,775.0,19.4839,97772,0,0.875,10.2257843,0.362822992,22.11215116,2136.02781,-118.3557,34.17358723,151566.7361,-425596.0652,0.0
060373112002,1209.0,11.0835,68317,0,-3.4375,8.167953491,0.297746334,27.76423515,4060.503402,-118.351502,34.17413926,151952.5892,-425528.1098,0.0101626016260162
060373112003,1101.0,16.2579,90273,0,0.125,6.296737671,0.32841384,20.18666333,3352.477472,-118.3517336,34.1683286,151942.4482,-426173.0365,0.0849056603773584
060373113001,595.0,20.6723,122250,0,0.5,6.223312378,0.236577441,27.91790079,2515.032704,-118.345718,34.1776421,152478.8976,-425130.2655,0.044280442804428
060373113002,1944.0,8.8477,114583,0,0.483333333,6.399368286,0.470313316,22.01488701,4133.414759,-118.343288,34.17509265,152707.7961,-425409.157,0.0539877300613496
060373113003,1551.0,13.1528,125000,0,-0.111111111,7.106887817,0.514976826,19.68393818,3011.786008,-118.3417287,34.17167578,152858.1391,-425785.6649,0.0162748643761302
060373114001,1066.0,10.0375,144000,0,0.5,12.76737976,0.494516662,18.76123363,2155.640206,-118.346503,34.16204127,152436.7342,-426862.0647,0.076595744680851
060373114002,1303.0,20.4912,125900,0,1.0,9.356109619,0.44460853,17.58237995,2930.66802,-118.3524477,34.1625315,151887.8049,-426817.2266,0.0520231213872832
060373115001,1199.0,15.0125,135417,0,-0.5,9.646850586,0.503677897,19.61466247,2380.489611,-118.3361694,34.16747813,153378.7192,-426242.3132,0.0262237762237762
060373115002,2733.0,7.7205,110855,0,-0.083333333,9.849517822,0.499235189,17.30913777,5474.373719,-118.3367133,34.16132403,153340.5603,-426925.8375,0.0328587075575027
060373115003,2430.0,7.4486,130864,0,0.588068182,10.92636108,0.493326667,20.67460953,4925.74224,-118.3422913,34.16545436,152818.3582,-426476.6866,0.0221729490022172
060373117001,1452.0,16.6667,88913,0,0.888888889,12.82025146,0.583837823,15.18364007,2486.992007,-118.3169917,34.16592913,155149.4582,-426382.9324,0.0
060373117002,1108.0,31.0469,141385,0,-2.983333333,9.567047119,0.290089782,18.27172867,3819.507156,-118.3224973,34.16437547,154645.026,-426564.267,0.1469194312796208
060373117003,621.0,15.781,98958,0,0.625,6.702774048,0.210650154,20.21063112,2948.015885,-118.3280325,34.16422016,154135.1004,-426590.509,0.076056338028169
060373117004,964.0,25.7261,78527,0,-0.770833333,13.11689758,0.415187873,15.57200537,2321.840457,-118.3137555,34.1585762,155462.2706,-427193.2508,0.0364238410596026
060373117005,764.0,12.8272,227308,0,0.0,8.220199585,0.287295841,20.0785545,2659.279708,-118.3178675,34.15932334,155081.7303,-427117.1097,0.0
060373117006,1256.0,16.879,121502,0,1.0,12.94204712,0.565810355,18.58004618,2219.825052,-118.324867,34.15879262,154437.5327,-427187.4047,0.0175438596491228
060373118011,1638.0,5.5556,47870,0,0.729166667,22.96777344,0.318555207,31.3903374,5141.965868,-118.3050713,34.1679198,156244.2826,-426142.5416,0.0400572246065808
060373118012,1313.0,12.1858,100893,0,-0.666666667,11.30599976,0.287647626,20.63723874,4564.612684,-118.3086116,34.16403687,155925.6521,-426579.0825,0.0510046367851622
060373118021,2118.0,3.8244,91932,0,-0.270833333,18.30438232,0.462666042,16.71940173,4577.815982,-118.3125508,34.17184402,155547.1299,-425719.5452,0.0757946210268948
060373118022,2394.0,6.2239,117404,0,0.805555556,20.8658905,0.361251097,20.27983878,6626.969487,-118.3092907,34.17183912,155847.6139,-425714.7356,0.0625814863102998
060373202011,695.0,9.6403,37679,0,0.25,13.47851563,0.402353214,12.40190558,1727.33801,-118.4354666,34.28211157,144016.0771,-413681.3956,0.1424148606811145
060373202012,2216.0,4.287,75478,0,1.0,14.00061035,0.337859715,17.1825753,6558.93527,-118.4443243,34.29044641,143185.622,-412770.1342,0.0555555555555555
060373202013,1232.0,5.1948,44070,0,0.666666667,6.344024658,0.179023465,22.35565312,6881.779452,-118.4401627,34.28652222,143575.7859,-413199.196,0.1357615894039735
060373202022,2707.0,10.085,79828,0,1.0,12.17523193,0.323561787,20.77840719,8366.253712,-118.4358306,34.29100491,143966.293,-412695.31,0.0285714285714285
060373202023,827.0,23.3374,59762,0,0.166666667,12.6925354,0.254264019,22.338433,3252.52469,-118.4333139,34.28852693,144202.4584,-412966.3966,0.0
060373202024,1341.0,8.2028,139539,0,-0.9,20.5887146,0.540189978,13.76625547,2482.459976,-118.4297027,34.28522501,144540.878,-413327.2171,0.0
060373203001,1598.0,15.0814,76989,0,0.7,15.95687866,0.374808721,15.11227999,4263.508055,-118.4513695,34.28429057,142548.3946,-413463.6892,0.0194444444444444
060373203002,1493.0,19.8928,54697,0,0.318465909,17.76010132,0.580647105,20.3068245,2571.26917,-118.4453158,34.28531048,143103.7179,-413341.4195,0.1838709677419354
060373203003,1669.0,18.0947,67292,0,0.833333333,9.482513428,0.301500383,20.69335265,5535.648024,-118.4469253,34.2799412,142965.3354,-413939.521,0.0
060373203004,1555.0,16.9775,49789,0,0.0,15.86053467,0.457788569,22.02385532,3396.764585,-118.4413428,34.27783443,143483.0243,-414164.8136,0.0961538461538461
060374002051,2584.0,20.3947,209688,0,1.0,641.7510986,23.88797895,4.019913957,108.1715622,-117.7161748,34.14777496,210575.4505,-427237.7163,0.0190703218116805
060374002061,3493.0,18.0933,163750,0,1.0,52.96688843,1.715557033,14.33029135,2036.073376,-117.7082858,34.12830546,211354.9022,-429379.4622,0.0
060374002062,2280.0,22.5439,178629,0,1.0,70.14233398,1.637898457,16.54932259,1392.027686,-117.7227025,34.12490003,210034.6473,-429789.1814,0.005427408412483
060374002072,1665.0,10.8709,136250,0,0.416666667,30.78970337,0.521564623,13.04426805,3192.317745,-117.788284,34.12603774,203984.2431,-429806.1964,0.0
060374002073,791.0,32.7434,190250,0,1.0,582.8547974,3.104947145,5.598202298,254.7547391,-117.7618147,34.15177777,206357.6214,-426894.1233,0.0
060374003041,1794.0,9.8105,79969,0,1.0,20.47924805,0.501988205,20.66654888,3573.789148,-117.8007345,34.10854109,202881.1754,-431773.4048,0.0
060374003042,1861.0,6.1257,75080,0,0.3125,33.27246094,0.78555342,11.56627083,2369.030486,-117.7998626,34.10414978,202972.9038,-432258.5586,0.0237529691211401
060374003043,2260.0,6.7257,117429,0,1.0,104.5294495,0.861582932,14.47460377,2623.07889,-117.8022941,34.09681191,202767.4917,-433077.5663,0.0
060374003044,1321.0,10.9765,112476,0,-0.958333333,21.7477417,0.362323297,18.41431185,3645.915161,-117.7958535,34.11421899,203316.7277,-431133.2353,0.0
060374004021,2492.0,17.6164,136094,0,-0.888888889,397.6589661,3.388800979,8.161240811,735.3633381,-117.8195197,34.13652668,201077.1646,-428709.6093,0.0145985401459854
060374004022,1641.0,10.0548,116118,0,0.583333333,31.77752686,0.995069713,15.33594092,1649.130688,-117.8396753,34.13262697,199228.6597,-429184.6751,0.0
060374004032,1937.0,16.572,121250,0,0.5,34.87136841,0.944608641,22.07848119,2050.584672,-117.7997414,34.12055902,202941.8363,-430438.4136,0.0
060374004041,1691.0,25.4287,168214,0,0.75,44.06393433,0.909743978,13.5846703,1858.764708,-117.8418502,34.14143811,199005.8688,-428211.9974,0.0
060374004042,1201.0,16.6528,192639,0,0.0,627.2389221,13.55323229,2.512341019,88.61354801,-117.8221514,34.16499322,200761.9812,-425557.9253,0.0
060374005011,1768.0,23.8688,166250,0,0.0,567.8697815,11.75201854,3.652687907,150.4422405,-117.8660205,34.16017394,196730.6865,-426184.4107,0.0349854227405247
060374006021,1348.0,12.3145,76513,0,0.0,25.75183105,0.313752008,23.3235191,4296.38684,-117.9059604,34.14338894,193090.3799,-428128.197,0.0
060374006022,1514.0,9.7094,98234,0,0.292613636,14.9090271,0.499666004,23.84153205,3030.024035,-117.9054511,34.13724733,193152.3794,-428808.3395,0.0378619153674833
060374006023,1975.0,10.3291,73750,0,1.0,18.00691223,0.729684437,24.64977092,2706.649479,-117.9131842,34.1372158,192439.4525,-428827.5625,0.0
060374006031,2746.0,12.0903,91549,0,-0.041666667,119.7780609,4.023471774,6.860306386,682.495157,-117.9214072,34.14628572,191659.2193,-427838.2498,0.0544600938967136
060374006032,1620.0,14.8765,97813,0,-1.0,13.91285706,0.336677808,22.28518675,4811.72195,-117.9127711,34.14363361,192461.8681,-428114.9089,0.0346534653465346
060374010012,846.0,12.1749,111607,0,1.0,26.12789917,0.481349833,15.33601079,1757.55748,-117.8528157,34.13787184,198003.8529,-428630.4944,0.0
060374010013,534.0,37.4532,146667,0,1.0,35.31951904,0.324304426,16.21358485,1646.601027,-117.8570988,34.14330141,197595.342,-428037.2307,0.0
060374010022,1283.0,17.7708,69306,0,0.5,35.58998108,0.490323732,21.61567405,2616.63859,-117.8658898,34.14150721,196789.3469,-428254.5124,0.0837789661319073
060374010023,1919.0,11.4643,81683,0,0.706349206,29.47250366,0.492113301,19.96800288,3899.508502,-117.8659206,34.1378683,196795.5967,-428658.1728,0.0169252468265162
060374011011,779.0,19.3838,136563,0,0.041666667,24.08135986,0.486689702,15.13615056,1600.609169,-117.8495948,34.13238316,198314.6373,-429232.513,0.0
060374011012,1329.0,31.9789,65975,0,0.822222222,155.6151428,1.614585512,9.395248884,823.1214699,-117.85419,34.12215186,197916.6171,-430376.8624,0.0454545454545454
060374011013,1685.0,9.1988,74566,0,0.5,23.1530304,0.524509389,14.50342053,3212.525905,-117.8563153,34.13225798,197695.2787,-429260.432,0.0
060374011014,1771.0,15.6973,66500,0,1.0,21.10603333,0.38941047,16.49249876,4547.900315,-117.8606397,34.12591954,197312.4003,-429972.4358,0.0
060374011021,1645.0,9.0578,125341,0,-0.5,23.62974548,0.502404458,19.48971888,3274.254387,-117.8631622,34.13222211,197064.0347,-429278.6651,0.0859375
